2020-07-21,SUPREMEIND,1106.1202392578125,0.0,NO_SIGNAL
2020-07-22,SUPREMEIND,1102.70166015625,0.0,NO_SIGNAL
2020-07-23,SUPREMEIND,1092.0172119140625,0.0,NO_SIGNAL
2020-07-24,SUPREMEIND,1077.8665771484375,0.0,NO_SIGNAL
2020-07-27,SUPREMEIND,1114.3829345703125,0.0,NO_SIGNAL
2020-07-28,SUPREMEIND,1159.96875,0.0,NO_SIGNAL
2020-07-29,SUPREMEIND,1199.998779296875,0.0,NO_SIGNAL
2020-07-30,SUPREMEIND,1200.9007568359375,0.0,NO_SIGNAL
2020-07-31,SUPREMEIND,1224.4534912109375,0.0,NO_SIGNAL
2020-08-03,SUPREMEIND,1232.3359375,0.0,NO_SIGNAL
2020-08-04,SUPREMEIND,1234.3304443359375,0.0,NO_SIGNAL
2020-08-05,SUPREMEIND,1234.900390625,0.0,NO_SIGNAL
2020-08-06,SUPREMEIND,1234.42529296875,0.0,NO_SIGNAL
2020-08-07,SUPREMEIND,1200.615966796875,0.0,NO_SIGNAL
2020-08-10,SUPREMEIND,1191.59375,68.69547479151124,NO_SIGNAL
2020-08-11,SUPREMEIND,1190.4066162109375,68.31342028059956,NO_SIGNAL
2020-08-12,SUPREMEIND,1171.4599609375,62.35305959690195,NO_SIGNAL
2020-08-13,SUPREMEIND,1154.3179931640625,57.46763162239402,NO_SIGNAL
2020-08-14,SUPREMEIND,1149.901611328125,56.24493451229824,NO_SIGNAL
2020-08-17,SUPREMEIND,1138.030517578125,52.981827447261566,NO_SIGNAL
2020-08-18,SUPREMEIND,1185.658203125,62.40559473621268,NO_SIGNAL
2020-08-19,SUPREMEIND,1214.6717529296875,66.7743557862373,NO_SIGNAL
2020-08-20,SUPREMEIND,1234.5677490234375,69.4003904815785,NO_SIGNAL
2020-08-21,SUPREMEIND,1298.293212890625,75.95543891663777,NO_SIGNAL
2020-08-24,SUPREMEIND,1307.0777587890625,76.69653003510538,NO_SIGNAL
2020-08-25,SUPREMEIND,1280.296142578125,69.64848636129881,NO_SIGNAL
2020-08-26,SUPREMEIND,1263.9136962890625,65.67286092301204,NO_SIGNAL
2020-08-27,SUPREMEIND,1280.9610595703125,67.73665480103834,NO_SIGNAL
2020-08-28,SUPREMEIND,1264.2462158203125,63.693208976566886,NO_SIGNAL
2020-08-31,SUPREMEIND,1269.61181640625,64.42729255217033,NO_SIGNAL
2020-09-01,SUPREMEIND,1281.055908203125,66.00602059761907,NO_SIGNAL
2020-09-02,SUPREMEIND,1285.8045654296875,66.66707619290749,NO_SIGNAL
2020-09-03,SUPREMEIND,1282.2431640625,65.63618205029813,NO_SIGNAL
2020-09-04,SUPREMEIND,1312.15869140625,69.85319027712478,NO_SIGNAL
2020-09-07,SUPREMEIND,1350.099365234375,74.18072142299432,NO_SIGNAL
2020-09-08,SUPREMEIND,1299.4327392578125,61.487125701205,NO_SIGNAL
2020-09-09,SUPREMEIND,1295.3963623046875,60.597509260892345,NO_SIGNAL
2020-09-10,SUPREMEIND,1299.147705078125,61.159951701626,NO_SIGNAL
2020-09-11,SUPREMEIND,1257.5509033203125,52.25309784918718,NO_SIGNAL
2020-09-14,SUPREMEIND,1300.429931640625,58.89801627275647,NO_SIGNAL
2020-09-15,SUPREMEIND,1331.8177490234375,62.96150155704148,NO_SIGNAL
2020-09-16,SUPREMEIND,1343.3564453125,64.35657059343633,NO_SIGNAL
2020-09-17,SUPREMEIND,1345.255859375,64.59298786318324,NO_SIGNAL
2020-09-18,SUPREMEIND,1349.719482421875,65.17752471914665,NO_SIGNAL
2020-09-21,SUPREMEIND,1381.9619140625,69.14062211744668,NO_SIGNAL
2020-09-22,SUPREMEIND,1335.663818359375,58.79340131491635,NO_SIGNAL
2020-09-23,SUPREMEIND,1339.7952880859375,59.37762860028624,NO_SIGNAL
2020-09-24,SUPREMEIND,1315.19775390625,54.42970766619104,NO_SIGNAL
2020-09-25,SUPREMEIND,1307.980224609375,53.03324362048224,NO_SIGNAL
2020-09-28,SUPREMEIND,1349.90966796875,59.52929886990266,NO_SIGNAL
2020-09-29,SUPREMEIND,1330.01318359375,55.59948617125633,NO_SIGNAL
2020-09-30,SUPREMEIND,1330.203125,55.62959975325244,NO_SIGNAL
2020-10-01,SUPREMEIND,1343.9739990234375,57.86103762080907,NO_SIGNAL
2020-10-05,SUPREMEIND,1302.28173828125,49.709984824026506,NO_SIGNAL
2020-10-06,SUPREMEIND,1287.8935546875,47.2368725447163,NO_SIGNAL
2020-10-07,SUPREMEIND,1277.7320556640625,45.51465522352364,NO_SIGNAL
2020-10-08,SUPREMEIND,1265.813232421875,43.51080958543994,NO_SIGNAL
2020-10-09,SUPREMEIND,1295.6339111328125,49.50129574172701,NO_SIGNAL
2020-10-12,SUPREMEIND,1274.9302978515625,45.86474999314616,NO_SIGNAL
2020-10-13,SUPREMEIND,1310.0218505859375,52.2656965308716,NO_SIGNAL
2020-10-14,SUPREMEIND,1337.2783203125,56.56191562327819,NO_SIGNAL
2020-10-15,SUPREMEIND,1339.2254638671875,56.86062081538855,NO_SIGNAL
2020-10-16,SUPREMEIND,1337.8958740234375,56.57453422935256,NO_SIGNAL
2020-10-19,SUPREMEIND,1331.53271484375,55.14455953441634,NO_SIGNAL
2020-10-20,SUPREMEIND,1341.7894287109375,57.029916952074025,NO_SIGNAL
2020-10-21,SUPREMEIND,1353.755615234375,59.18531379106047,NO_SIGNAL
2020-10-22,SUPREMEIND,1386.710693359375,64.47093554480661,NO_SIGNAL
2020-10-23,SUPREMEIND,1348.10498046875,55.41701528954819,NO_SIGNAL
2020-10-26,SUPREMEIND,1351.5240478515625,56.00627158207316,NO_SIGNAL
2020-10-27,SUPREMEIND,1402.4755859375,63.70495922930037,NO_SIGNAL
2020-10-28,SUPREMEIND,1385.808349609375,60.0057429345557,NO_SIGNAL
2020-10-29,SUPREMEIND,1399.10400390625,61.90604796633864,NO_SIGNAL
2020-10-30,SUPREMEIND,1373.9371337890625,56.43950165457259,NO_SIGNAL
2020-11-02,SUPREMEIND,1377.7830810546875,57.06347444337785,NO_SIGNAL
2020-11-03,SUPREMEIND,1394.3555908203125,59.739681198495454,NO_SIGNAL
2020-11-04,SUPREMEIND,1366.1492919921875,53.61451789498598,NO_SIGNAL
2020-11-05,SUPREMEIND,1372.343994140625,54.71273912643865,NO_SIGNAL
2020-11-06,SUPREMEIND,1377.0615234375,55.575341635500166,NO_SIGNAL
2020-11-09,SUPREMEIND,1369.342041015625,53.77050845548428,NO_SIGNAL
2020-11-10,SUPREMEIND,1372.29638671875,54.38110938173695,NO_SIGNAL
2020-11-11,SUPREMEIND,1354.713134765625,50.13670548751147,NO_SIGNAL
2020-11-12,SUPREMEIND,1326.694580078125,44.21472727979901,NO_SIGNAL
2020-11-13,SUPREMEIND,1333.8897705078125,45.97935077930861,NO_SIGNAL
2020-11-14,SUPREMEIND,1336.701416015625,46.68901378991858,NO_SIGNAL
2020-11-17,SUPREMEIND,1372.4869384765625,54.82360008893024,NO_SIGNAL
2020-11-18,SUPREMEIND,1428.572021484375,64.07555503673059,NO_SIGNAL
2020-11-19,SUPREMEIND,1470.12353515625,69.12109796333984,NO_SIGNAL
2020-11-20,SUPREMEIND,1551.03466796875,76.14656102654432,NO_SIGNAL
2020-11-23,SUPREMEIND,1613.88623046875,79.96063816800769,NO_SIGNAL
2020-11-24,SUPREMEIND,1640.332275390625,81.31449472900368,NO_SIGNAL
2020-11-25,SUPREMEIND,1556.419189453125,66.06333396984613,NO_SIGNAL
2020-11-26,SUPREMEIND,1515.77294921875,60.175815457634926,NO_SIGNAL
2020-11-27,SUPREMEIND,1554.3223876953125,63.49833001823556,NO_SIGNAL
2020-12-01,SUPREMEIND,1643.7154541015625,69.79210157427272,NO_SIGNAL
2020-12-02,SUPREMEIND,1640.3800048828125,69.31188062135982,NO_SIGNAL
2020-12-03,SUPREMEIND,1539.741455078125,56.64687216145117,NO_SIGNAL
2020-12-04,SUPREMEIND,1584.8668212890625,60.16196472775325,NO_SIGNAL
2020-12-07,SUPREMEIND,1618.079345703125,62.56760026320484,NO_SIGNAL
2020-12-08,SUPREMEIND,1591.3472900390625,59.45559854786363,NO_SIGNAL
2020-12-09,SUPREMEIND,1645.716796875,63.4386860302935,STRONG_BUY
2020-12-10,SUPREMEIND,1644.287353515625,63.26271829620177,STRONG_BUY
2020-12-11,SUPREMEIND,1618.98486328125,60.08562169779189,STRONG_BUY
2020-12-14,SUPREMEIND,1660.3934326171875,63.33119190203436,STRONG_BUY
2020-12-15,SUPREMEIND,1618.317626953125,58.15647482324139,NO_SIGNAL
2020-12-16,SUPREMEIND,1642.14306640625,60.14244518704251,NO_SIGNAL
2020-12-17,SUPREMEIND,1638.855224609375,59.72120698525048,NO_SIGNAL
2020-12-18,SUPREMEIND,1659.106689453125,61.50946755823822,NO_SIGNAL
2020-12-21,SUPREMEIND,1610.5029296875,55.17781652713892,NO_SIGNAL
2020-12-22,SUPREMEIND,1570.2379150390625,50.53667955273219,NO_SIGNAL
2020-12-23,SUPREMEIND,1590.7755126953125,52.72108783275269,NO_SIGNAL
2020-12-24,SUPREMEIND,1594.921142578125,53.17065460229714,NO_SIGNAL
2020-12-28,SUPREMEIND,1567.331298828125,49.778234600890734,NO_SIGNAL
2020-12-29,SUPREMEIND,1594.3968505859375,52.94964769640049,NO_SIGNAL
2020-12-30,SUPREMEIND,1562.899658203125,49.06648630943037,NO_SIGNAL
2020-12-31,SUPREMEIND,1553.322021484375,47.91576024726839,NO_SIGNAL
2021-01-01,SUPREMEIND,1607.9298095703125,54.47188974863199,NO_SIGNAL
2021-01-04,SUPREMEIND,1641.7618408203125,57.99929940834776,NO_SIGNAL
2021-01-05,SUPREMEIND,1666.1590576171875,60.38301580217538,NO_SIGNAL
2021-01-06,SUPREMEIND,1674.3074951171875,61.17555730795794,NO_SIGNAL
2021-01-07,SUPREMEIND,1706.7576904296875,64.24334400215581,NO_SIGNAL
2021-01-08,SUPREMEIND,1714.191162109375,64.9270220428587,NO_SIGNAL
2021-01-11,SUPREMEIND,1715.525390625,65.05617026902914,STRONG_BUY
2021-01-12,SUPREMEIND,1689.6507568359375,60.41041528559416,STRONG_BUY
2021-01-13,SUPREMEIND,1670.2569580078125,57.11800323610014,STRONG_BUY
2021-01-14,SUPREMEIND,1657.2008056640625,54.946889959301394,NO_SIGNAL
2021-01-15,SUPREMEIND,1633.4705810546875,51.14186629388696,NO_SIGNAL
2021-01-18,SUPREMEIND,1591.5379638671875,45.18711455178375,NO_SIGNAL
2021-01-19,SUPREMEIND,1621.6055908203125,49.708901318764376,NO_SIGNAL
2021-01-20,SUPREMEIND,1613.9814453125,48.61377684851367,NO_SIGNAL
2021-01-21,SUPREMEIND,1676.0703125,56.934580023191806,NO_SIGNAL
2021-01-22,SUPREMEIND,1644.66845703125,52.32019174973497,NO_SIGNAL
2021-01-25,SUPREMEIND,1651.0062255859375,53.14557261541346,NO_SIGNAL
2021-01-27,SUPREMEIND,1695.9410400390625,58.61558130739727,NO_SIGNAL
2021-01-28,SUPREMEIND,1700.7060546875,59.16006935209851,NO_SIGNAL
2021-01-29,SUPREMEIND,1723.3402099609375,61.73540224962768,NO_SIGNAL
2021-02-01,SUPREMEIND,1714.0003662109375,60.05257318537687,NO_SIGNAL
2021-02-02,SUPREMEIND,1819.6424560546875,70.0102947042984,NO_SIGNAL
2021-02-03,SUPREMEIND,1825.3604736328125,70.43980311684489,NO_SIGNAL
2021-02-04,SUPREMEIND,1880.9215087890625,74.29253089951803,NO_SIGNAL
2021-02-05,SUPREMEIND,1850.2342529296875,68.94748041215448,STRONG_BUY
2021-02-08,SUPREMEIND,1848.5189208984373,68.65016115042056,STRONG_BUY
2021-02-09,SUPREMEIND,1820.3095703125,63.77921436411347,STRONG_BUY
2021-02-10,SUPREMEIND,1813.2572021484373,62.5836869471639,STRONG_BUY
2021-02-11,SUPREMEIND,1809.588134765625,61.933243423003184,STRONG_BUY
2021-02-12,SUPREMEIND,1841.8955078125,65.34834104608751,STRONG_BUY
2021-02-15,SUPREMEIND,1858.763671875,67.01236393494912,STRONG_BUY
2021-02-16,SUPREMEIND,1880.158935546875,69.04298484609696,STRONG_BUY
2021-02-17,SUPREMEIND,1819.02294921875,58.04727098104101,NO_SIGNAL
2021-02-18,SUPREMEIND,1855.142333984375,61.907164120541104,NO_SIGNAL
2021-02-19,SUPREMEIND,1879.110595703125,64.25725087580686,NO_SIGNAL
2021-02-22,SUPREMEIND,1850.377197265625,59.51684395996536,NO_SIGNAL
2021-02-23,SUPREMEIND,1912.89501953125,65.48339176863198,NO_SIGNAL
2021-02-24,SUPREMEIND,1923.99755859375,66.429646001116,STRONG_BUY
2021-02-25,SUPREMEIND,1886.4488525390625,60.39896233742279,NO_SIGNAL
2021-02-26,SUPREMEIND,1932.2889404296875,64.62154901751347,STRONG_BUY
2021-03-01,SUPREMEIND,1984.990966796875,68.74749381441731,STRONG_BUY
2021-03-02,SUPREMEIND,1993.2821044921875,69.35303483869528,STRONG_BUY
2021-03-03,SUPREMEIND,2010.4842529296875,70.62476035751585,NO_SIGNAL
2021-03-04,SUPREMEIND,1990.8995361328125,67.20551614407853,STRONG_BUY
2021-03-05,SUPREMEIND,1989.565185546875,66.96762658634819,STRONG_BUY
2021-03-08,SUPREMEIND,1972.7447509765625,63.897162814108185,STRONG_BUY
2021-03-09,SUPREMEIND,1922.5206298828125,55.68698452057844,NO_SIGNAL
2021-03-10,SUPREMEIND,1933.4803466796875,56.9858205461088,NO_SIGNAL
2021-03-12,SUPREMEIND,1968.074951171875,60.88326015431619,NO_SIGNAL
2021-03-15,SUPREMEIND,1900.505859375,51.137199924923095,NO_SIGNAL
2021-03-16,SUPREMEIND,1940.0084228515625,55.61092383818546,NO_SIGNAL
2021-03-17,SUPREMEIND,1926.3326416015625,53.77529374427623,NO_SIGNAL
2021-03-18,SUPREMEIND,1950.7298583984373,56.531863009302974,NO_SIGNAL
2021-03-19,SUPREMEIND,1918.4227294921875,52.10104468125167,NO_SIGNAL
2021-03-22,SUPREMEIND,1902.3642578125,50.00317384448658,NO_SIGNAL
2021-03-23,SUPREMEIND,1889.593994140625,48.3363618723469,NO_SIGNAL
2021-03-24,SUPREMEIND,1886.4012451171875,47.90639781118091,NO_SIGNAL
2021-03-25,SUPREMEIND,1903.2220458984373,50.40919646235963,NO_SIGNAL
2021-03-26,SUPREMEIND,1919.614013671875,52.789588122837074,NO_SIGNAL
2021-03-30,SUPREMEIND,1932.003173828125,54.564740925375546,NO_SIGNAL
2021-03-31,SUPREMEIND,1946.7271728515625,56.65089639377157,NO_SIGNAL
2021-04-01,SUPREMEIND,1925.8563232421875,52.940336937368215,NO_SIGNAL
2021-04-05,SUPREMEIND,1914.6583251953125,51.00982974110367,NO_SIGNAL
2021-04-06,SUPREMEIND,1887.1634521484373,46.523858691757226,NO_SIGNAL
2021-04-07,SUPREMEIND,1881.8267822265625,45.68406873678661,NO_SIGNAL
2021-04-08,SUPREMEIND,1888.54541015625,46.9815961112526,NO_SIGNAL
2021-04-09,SUPREMEIND,1900.6488037109373,49.32988971944329,NO_SIGNAL
2021-04-12,SUPREMEIND,1878.491455078125,45.36826580242222,NO_SIGNAL
2021-04-13,SUPREMEIND,1879.3011474609373,45.54038314331206,NO_SIGNAL
2021-04-15,SUPREMEIND,1864.4342041015625,42.86973451995452,NO_SIGNAL
2021-04-16,SUPREMEIND,1889.8319091796875,48.43322692024528,NO_SIGNAL
2021-04-19,SUPREMEIND,1896.5509033203125,49.82529524780187,NO_SIGNAL
2021-04-20,SUPREMEIND,1896.2650146484373,49.763737750016254,NO_SIGNAL
2021-04-22,SUPREMEIND,1884.1617431640625,47.11013483438036,NO_SIGNAL
2021-04-23,SUPREMEIND,1899.5528564453125,50.70959423534988,NO_SIGNAL
2021-04-26,SUPREMEIND,1899.2193603515625,50.62919142830694,NO_SIGNAL
2021-04-27,SUPREMEIND,1954.0179443359373,61.44628480822863,NO_SIGNAL
2021-04-28,SUPREMEIND,1952.0643310546875,60.933716263419576,NO_SIGNAL
2021-04-29,SUPREMEIND,1952.9217529296875,61.08713914174335,STRONG_BUY
2021-04-30,SUPREMEIND,1953.2554931640625,61.15109281937588,STRONG_BUY
2021-05-03,SUPREMEIND,2010.1983642578125,70.16182523813161,NO_SIGNAL
2021-05-04,SUPREMEIND,2032.5941162109373,72.83093789356006,NO_SIGNAL
2021-05-05,SUPREMEIND,2047.508544921875,74.46885032823565,NO_SIGNAL
2021-05-06,SUPREMEIND,2075.24169921875,77.2190554643997,SELL
2021-05-07,SUPREMEIND,2084.533203125,78.07132797075757,SELL
2021-05-10,SUPREMEIND,2048.46142578125,67.51162873439388,STRONG_BUY
2021-05-11,SUPREMEIND,2105.3564453125,73.58127326603454,NO_SIGNAL
2021-05-12,SUPREMEIND,2053.178955078125,62.11938694208087,STRONG_BUY
2021-05-14,SUPREMEIND,2022.730224609375,56.58045624709492,STRONG_BUY
2021-05-17,SUPREMEIND,2054.94189453125,60.58446425828839,STRONG_BUY
2021-05-18,SUPREMEIND,2160.011962890625,70.2285343085995,NO_SIGNAL
2021-05-19,SUPREMEIND,2136.567626953125,66.32876906454672,STRONG_BUY
2021-05-20,SUPREMEIND,2113.79150390625,62.686869300150846,STRONG_BUY
2021-05-21,SUPREMEIND,2077.957275390625,57.35139560228184,STRONG_BUY
2021-05-24,SUPREMEIND,2082.67529296875,57.85995024748196,NO_SIGNAL
2021-05-25,SUPREMEIND,2106.548095703125,60.43103298382066,NO_SIGNAL
2021-05-26,SUPREMEIND,2125.27490234375,62.37055121023942,NO_SIGNAL
2021-05-27,SUPREMEIND,2161.155517578125,65.82680464277779,STRONG_BUY
